"","(Intercept)","FinFSLdat_AnnEsts","FinWestSST_AnnEsts","FinWestSST_SummerDat","FSL_months_Apr","FSLdat_Spring","s(Ages)","SST_West_Months_Jul","SST_West_Months_Jun","SST_West_Months_Oct","SST_West_Months_Sep","WestSST_Spring","WestSST_Winter","df","logLik","AICc","delta","weight"
"1584",-13.0744984914031,-0.803117736623149,1.90686932513626,0.374196082685006,3.88930304758025,NA,"+",NA,NA,NA,0.57673667566498,-1.43674349424558,NA,11,-3294.95932264887,6612.1484103108,6.62413769658087,0.00184284984793773
"564",-6.55210051118374,-5.10680179018545,0.997816899851931,NA,NA,6.6813854462023,"+",NA,NA,NA,0.2868062317809,NA,NA,9,-3297.01607706344,6612.1885398784,6.66426726418285,0.0018062419570422
"192",-8.76072835843593,-4.85740622056411,1.26954183373682,0.196689700175945,2.55590705976938,4.88068691479734,"+",NA,-0.158635884466803,NA,NA,NA,NA,11,-3294.98353729181,6612.19683959668,6.67256698245728,0.00179876183880605
"3636",-8.42259746953158,-6.56492883261167,1.65327984560347,NA,NA,8.14510704287254,"+",NA,NA,NA,0.782984767678815,-1.07208429844064,-0.0167583576778146,11,-3295.03600977757,6612.3017845682,6.77751195398105,0.00170680990422948
"1652",-8.86311382012005,-5.89193428572092,1.44601198258791,NA,NA,7.50575138966474,"+",0.24105578400976,NA,NA,0.661006705988468,-0.972977866378383,NA,11,-3295.04888200717,6612.3275290274,6.80325641318541,0.00168498025480459
"2674",3.37905451924285,-1.21931922381187,NA,NA,NA,4.89806189613331,"+",1.03754989457783,NA,NA,0.826753341044159,NA,-1.10742332345372,10,-3296.0998064879,6612.39091732362,6.86664470940377,0.00163241366791407
"2748",-6.20624436497832,-5.20135792874235,1.02457936476287,NA,2.45522227388258,5.74207651967695,"+",NA,-0.352250233787079,NA,0.308001691166645,NA,0.232714614034449,12,-3294.07049107672,6612.41275915691,6.88848654269714,0.00161468320697724
"2170",7.19913536269968,1.30695618820148,NA,NA,2.14760594010845,2.02298100007283,"+",0.86881362082293,NA,NA,NA,NA,-0.432129432146118,10,-3296.13114165772,6612.45358766327,6.92931504904936,0.001582054830288
"2048",-13.4929958737276,-6.11016408564064,1.9274556531133,0.301824785931532,2.98323132177771,5.76879829448994,"+",0.256098627634315,-0.175049743959573,0.528158137247212,0.859803905247055,-2.18878575935548,NA,15,-3291.01766600538,6612.45454598456,6.93027337034255,0.00158129695345945
"444",-7.11947921810707,-6.14839553861302,1.49142052962314,NA,3.51153470491152,5.5766233671623,"+",NA,-0.109525743910595,-0.174088250913998,NA,NA,NA,11,-3295.11719445121,6612.46415391548,6.9398813012649,0.00157371867497954
"3956",-6.09146722521712,-5.03155072349177,1.31385022776299,NA,NA,7.25253619885037,"+",0.68190499368805,NA,0.515712223786103,0.96312151982183,-1.52079590749296,-0.720938473427606,13,-3293.08539672559,6612.48814305886,6.96387044464154,0.00155495534750921
"3584",-12.3972648330872,-4.52247516685956,1.59011662675752,0.41286798074793,2.90714052472885,3.68817561214778,"+",0.935575420900569,0.369527091195044,0.259569432821444,NA,-0.884778580411302,-1.23817532693296,15,-3291.04099698297,6612.50120793974,6.97693532552512,0.00154483079931951
"1280",-13.511016417635,-4.77676404427535,1.69397851178425,0.361712252046996,2.93247794871593,4.31172151115398,"+",0.32356321947245,-0.0889681921744473,NA,NA,-0.79396369642376,NA,13,-3293.0934683529,6612.50428631346,6.98001369924623,0.0015424548450393
"2804",-3.74828074083643,-4.96115437152564,0.758495859002186,NA,NA,6.52065048847297,"+",1.30055242509406,0.475863051025715,NA,0.692282174582685,NA,-2.07144324654258,12,-3294.13059094229,6612.53295888807,7.00868627384989,0.00152049952416155
"2168",-10.8302263906491,-2.29649109262972,0.924029287838346,0.442082713821599,NA,4.06840564102262,"+",0.80809245647125,NA,NA,NA,NA,-0.731840646798306,11,-3295.18332550656,6612.59641602617,7.07214341194958,0.00147301356441308
"3194",3.53224696962884,-0.36291864698306,NA,NA,1.83209414535064,2.88555900700387,"+",1.01457061419532,NA,NA,NA,0.562738638953115,-0.887240616708237,11,-3295.18969703041,6612.60915907388,7.08488645965735,0.00146365805941186
"1908",-8.77557608540647,-5.64882621405426,1.57761655881285,NA,NA,7.46613964856474,"+",0.280970616230597,NA,0.542928254855623,0.833355503052699,-1.87492001503979,NA,12,-3294.17909117549,6612.62995935446,7.10568674024671,0.00144851469331217
"764",-6.24883198439187,-4.65540435642344,0.865269382399678,NA,2.27532037383876,5.38513003771592,"+",0.353736276931598,-0.306883456997991,NA,0.30960484534423,NA,NA,12,-3294.18335945138,6612.63849590624,7.11422329202105,0.00144234520887172
"1140",-7.31634832017633,-4.18269775469167,1.26964824484604,NA,NA,6.13986614111349,"+",0.370068226869246,NA,NA,NA,-0.365064913179551,NA,10,-3296.22671757723,6612.64473950229,7.12046688807459,0.0014378495194131
"2156",-3.66852447660392,0.495325945512706,0.976990719096894,NA,3.51789109627353,NA,"+",0.7421772525755,NA,NA,NA,NA,-0.721911411985773,10,-3296.23720934042,6612.66572302867,7.14145041445136,0.00142284280386548
"2938",3.15606939124781,-1.59170990694088,NA,NA,1.66501582099002,4.05267426861473,"+",1.11212555420292,NA,0.176388203927324,0.716418635221854,NA,-1.26001933242526,12,-3294.22084894702,6612.71347489753,7.18920228331535,0.00138927344695346
"3704",-12.4107031905667,-4.23650049036747,1.29692600576441,0.434370913126621,NA,5.757680710599,"+",0.692862903122552,NA,NA,0.723353259225188,-0.84378615119531,-0.773791244231162,13,-3293.20003961967,6612.71742884701,7.19315623279454,0.00138652960159261
"1472",-13.3300008590604,-5.7827752851847,2.12368272412278,0.347732772478123,3.55421319859572,4.72015528484583,"+",NA,0.0179018937773856,0.231791554317027,NA,-1.26405952006882,NA,13,-3293.20114889744,6612.71964740256,7.19537478834263,0.00138499240786755
"2432",-9.78245398046031,-3.69191086589829,1.07527119582038,0.318860398354283,2.30227629893383,3.89488919995161,"+",0.767796639199116,NA,-0.0291598218844583,NA,NA,-0.778084476836075,13,-3293.2078216645,6612.73299293667,7.2087203224537,0.00137578144164926
"634",1.19652855167018,-1.34490496976011,NA,NA,1.33486675164147,3.70931324483913,"+",0.46508283224198,NA,NA,0.373576734286226,NA,NA,10,-3296.27118006587,6612.73366447957,7.20939186535361,0.00137531957106559
"1840",-13.1069146731333,-0.561431862665299,2.04770678364028,0.390239236943012,3.78109111804369,NA,"+",NA,NA,0.485286774447852,0.744841296585286,-2.25498758229202,NA,12,-3294.24735085695,6612.76647871738,7.24220610316388,0.00135293864465547
"1532",-8.17167458005865,-5.4995641273245,1.71363568721202,NA,3.65464505157079,5.09218634096471,"+",0.334762133575817,-0.0754441604708769,0.279008204756741,NA,-1.0244371187626,NA,13,-3293.23309657209,6612.78354275185,7.25927013763157,0.00134144445287099
"2100",-6.43559059140567,-4.60736587774774,1.15964575867563,NA,NA,6.35579742156838,"+",NA,NA,NA,NA,NA,0.0915274891080555,9,-3297.32297399834,6612.8023337482,7.27806113398583,0.00132889993722711
"1132",-6.92339904447469,-0.31259955669933,1.52378019370585,NA,4.18525672465437,NA,"+",0.298975900438883,NA,NA,NA,-0.700584874694086,NA,10,-3296.3055903155,6612.80248497883,7.27821236460932,0.0013287994558431
"126",-1.94463003887538,1.09072344537802,NA,0.362075879447707,0.740120117451268,1.78528096874032,"+",0.58806589850311,NA,NA,NA,NA,NA,10,-3296.31424547533,6612.81979529848,7.29552268425869,0.00131734811226888
"3892",-8.55666567016599,-6.40168947633394,1.80001444681047,NA,NA,8.13613604768965,"+",NA,NA,0.504273530457556,0.933536997887096,-1.93688975892297,0.0425573079770023,12,-3294.27558011689,6612.82293723726,7.29866462303835,0.00131528022342907
"1144",-14.8078432497933,-3.32773577802965,1.43890931851988,0.490510338178461,NA,4.62816015822386,"+",0.372877552156727,NA,NA,NA,-0.68308477812744,NA,11,-3295.29897871546,6612.82772244398,7.30344982976476,0.00131213704123652
"570",5.57634513713723,-1.26020906402851,NA,NA,1.58470871374676,3.9841232832849,"+",NA,NA,NA,0.595499066391215,NA,NA,9,-3297.33972679897,6612.83583934946,7.31156673523947,0.00130682258659577
"3828",-5.36982917055482,-5.58372491860503,1.11280305272784,NA,NA,7.20740211047712,"+",1.01173983324432,0.334218420204938,NA,0.833149135153828,-0.525897282235109,-1.54731574185257,13,-3293.26492139298,6612.84719239363,7.32291977940986,0.00129942539434735
"3692",-4.97257452399069,-0.0600754623197516,1.35785065288449,NA,4.25037749332933,NA,"+",0.627761641801609,NA,NA,0.685803020418087,-0.86256082574407,-0.766740659404741,12,-3294.31051801117,6612.89281302582,7.3685404115995,0.00127012058694293
"1324",-5.9378437053533,-0.529128760134568,1.86511303337417,NA,4.73063847281443,NA,"+",NA,NA,0.220915547414901,NA,-1.04790672983312,NA,10,-3296.3549308629,6612.90116607363,7.37689345941635,0.00126482696011935
"2174",-0.167357811379576,2.3000870117769,NA,0.463008605938624,0.997818288528593,1.01266231052495,"+",0.977224152572462,NA,NA,NA,NA,-0.620356505796593,11,-3295.34167251605,6612.91311004516,7.38883743093811,0.00125729594147416
"3628",-7.16506416431196,-0.81530109404258,1.837653427841,NA,4.82482467752198,NA,"+",NA,NA,NA,0.649615547440244,-1.29446083001686,-0.0708922260772856,11,-3295.34282660344,6612.91541821993,7.39114560571579,0.00125584574906941
"1716",-7.40921669915057,-6.20047221880538,1.58883815314995,NA,NA,8.16117774303762,"+",NA,-0.150624179255516,NA,0.851741346605395,-0.995997709392737,NA,11,-3295.34486249427,6612.91949000159,7.39521738737494,0.00125329158510723
"3066",4.08282660123667,-2.49882501322492,NA,NA,2.05481840219459,3.94542004936638,"+",1.67842925177509,0.594725755403742,0.207560621487965,0.81780108583547,NA,-2.5935757652078,13,-3293.31881921242,6612.95498803252,7.43071541829795,0.00123124314128973
"2876",-7.71147964482007,-7.16868656190417,1.39509286067808,NA,3.31865228862277,6.27504179051493,"+",NA,NA,-0.264041975519545,0.35888933349731,NA,-0.216528683320327,12,-3294.3560800252,6612.98393705389,7.45966443967518,0.00121354985899374
"256",-9.85620395008172,-3.50947394274892,0.959398319687523,0.258009280028239,1.89920783332875,4.19435155779151,"+",0.403886650142974,-0.243572503673253,NA,NA,NA,NA,12,-3294.35998777519,6612.99175255387,7.46747993965073,0.00120881686325205
"2240",-9.18645601738494,-4.13933763352949,1.11151666909826,0.201889560719523,2.15277631651468,4.71318016708275,"+",NA,-0.342509177523315,NA,NA,NA,0.367682310466755,12,-3294.37836528462,6613.02850757272,7.50423495850282,0.00118680470380279
"1656",-15.2695885781507,-4.91577914037714,1.57238475823387,0.432627278018379,NA,5.99495358919517,"+",0.260291309425211,NA,NA,0.575130534320757,-1.17448733194825,NA,12,-3294.37887400015,6613.02952500379,7.50525238957562,0.00118620111135274
"3962",4.16585182115583,-1.17598725199537,NA,NA,1.62746853431726,3.95982267185555,"+",1.10820789085535,NA,0.348336892679263,0.851814232115516,-0.422923032741704,-1.20334800000216,13,-3293.36247351842,6613.04229664452,7.51802403030342,0.00117865037861071
"120",-11.6471191078665,-3.32418354498816,0.834279516218939,0.315528413211557,NA,4.6228045338433,"+",0.369295953881949,NA,NA,NA,NA,NA,10,-3296.42725447018,6613.04581328818,7.52154067396532,0.00117657975286564
"2560",-9.98020629374428,-4.47833625301459,1.14460931635854,0.36417950005552,2.66211637656568,3.60935813443516,"+",1.28413244498406,0.568510741889501,-0.00505786638194991,NA,NA,-1.99189818262633,14,-3292.34641176272,6613.05931567203,7.5350430578128,0.00116866319032579
"3960",-12.7181251616692,-4.00909035661117,1.44880757825062,0.448285912699099,NA,5.68499321539562,"+",0.704721468599567,NA,0.535736694506299,0.880989530782419,-1.76182692252286,-0.723441096614934,14,-3292.35199421709,6613.07048058078,7.54620796655945,0.00116215735754089
"108",-5.91721192663636,0.43153756131256,0.819457987982099,NA,2.81330019739818,NA,"+",0.331701993758284,NA,NA,NA,NA,NA,9,-3297.46997242067,6613.09633059287,7.57205797865117,0.00114723312234788
"3322",3.94349514607981,-1.15879700931848,NA,NA,2.14391647375817,2.75626248871346,"+",1.48758064901764,0.49284331006136,NA,NA,0.69581292628907,-1.99808331739504,12,-3294.41865174317,6613.10908048982,7.58480787560075,0.00113994283260483
"3640",-14.6758175999132,-5.65972808029662,1.78898576985298,0.418187373309915,NA,6.71063909466491,"+",NA,NA,NA,0.699971793053691,-1.27847125543544,0.00256348413528683,12,-3294.42231573962,6613.11640848273,7.59213586851092,0.00113577372856251
"3116",-7.05617060219324,-0.666977121034132,1.78025348476267,NA,4.61791346831412,NA,"+",NA,NA,NA,NA,-0.830543807510857,0.157842837057993,10,-3296.46795729683,6613.12721894149,7.60294632727255,0.00112965117285058
"2802",4.01435220039329,-1.78275342742322,NA,NA,NA,4.95614113577804,"+",1.41453892620702,0.40607880241226,NA,0.910042709583562,NA,-1.99704764251839,11,-3295.45370978562,6613.13718458429,7.61291197006813,0.00112403632332799
"640",-10.6264772397516,-4.50744954344604,0.900872869634486,0.197018641496895,1.74578530907253,4.5888750553798,"+",0.312843579209051,NA,NA,0.0385513590585969,NA,NA,12,-3294.434741122,6613.14125924748,7.61698663326388,0.00112174861980595
"2292",-4.99181944886803,-3.77361803290905,1.04281728285314,NA,NA,5.74852015886137,"+",0.868944120480584,0.225296180374633,NA,NA,NA,-0.970481301134306,11,-3295.47642591257,6613.18261683819,7.65834422397711,0.00109879040189643
"1644",-7.79499403411111,-0.561734549101221,1.63625979148847,NA,4.37775559254188,NA,"+",0.198091882057716,NA,NA,0.534657013278328,-1.19721206020865,NA,11,-3295.47757488261,6613.18491477827,7.66064216405084,0.00109752864964443
"3520",-14.0181673451433,-4.70609405266734,1.94112320742446,0.363180149527316,2.98650348434565,4.43334035416266,"+",NA,-0.231051086350414,0.318340108212227,NA,-1.40557019613801,0.514933258061483,14,-3292.41097037131,6613.18843288922,7.66416027500509,0.00109559973289514
"2284",-3.50710241572905,-0.52851966470685,1.07592044507785,NA,3.97631899467868,NA,"+",1.16540605219642,0.493022303112798,NA,NA,NA,-1.74643546849181,11,-3295.48543851265,6613.20064203836,7.67636942414174,0.00108893193536899
"1912",-15.3972663769697,-4.63040109105091,1.71316944657463,0.447371222625522,NA,5.90238903616873,"+",0.302339322817807,NA,0.563010243379947,0.750927884577497,-2.11665974394647,NA,13,-3293.44963196898,6613.21661354562,7.69234093140494,0.00108027062279496
"3188",-5.42930129240991,-3.56411533587156,1.08541684008828,NA,NA,5.8255988291552,"+",0.639394609576727,NA,NA,NA,-0.0918155734833414,-0.451613145329807,11,-3295.49347255174,6613.21671011654,7.69243750232636,0.00108021846268955
"3072",-8.12765800562111,-5.74769349477286,0.960513581529294,0.28174620763848,2.69305560187834,4.63975725253589,"+",1.55214818808233,0.729127880828124,-0.0475076922364239,0.576588605032935,NA,-2.73833981171434,15,-3291.40397022837,6613.22715443053,7.70288181631258,0.00107459209596205
"2680",-8.89312280564559,-3.11067992318379,0.71580645631714,0.351490163269913,NA,4.93465078974104,"+",0.933090305306478,NA,NA,0.483809616009592,NA,-1.10188856180443,12,-3294.47903261004,6613.22984222356,7.705569609343,0.0010731489253422
"2296",-11.2777484273167,-2.79399673322777,0.981676936701769,0.496518346880054,NA,3.89935550565451,"+",1.20379797703677,0.44407907177253,NA,NA,NA,-1.65820398491251,12,-3294.49566556361,6613.26310813069,7.73883551647668,0.00105544691556083
"384",-11.6797628647143,-4.94223179531493,1.13709186780829,0.234999569924748,2.22087339902927,4.62874952554125,"+",0.284136236043448,NA,-0.18025269969188,NA,NA,NA,12,-3294.49780368658,6613.26738437664,7.74311176241918,0.00105319265107188
"3820",-4.1930137881481,-0.967483672023848,1.30707799288412,NA,4.50632421804289,NA,"+",1.15762839517976,0.531569454097958,NA,0.729762826802172,-0.709808825077741,-1.99941277785349,13,-3293.4889467859,6613.29524317947,7.77097056525236,0.00103862400965318
"3192",-12.90183726871,-2.63090455361308,1.24058121963146,0.501174276308848,NA,4.25075514278496,"+",0.668316201765968,NA,NA,NA,-0.390350367446781,-0.49527287276587,12,-3294.51752397974,6613.30682496297,7.7825523487536,0.00103262683170715
"3124",-7.76442624629093,-4.89769228613965,1.54770729198422,NA,NA,6.6992694334228,"+",NA,NA,NA,NA,-0.517731786291561,0.256968075130207,10,-3296.56251601781,6613.31633638346,7.79206376923776,0.00102772761656487
"892",-8.71807350709904,-6.07909424264341,1.1298231141539,NA,2.71582684030864,5.59592232050348,"+",0.232382448460479,NA,-0.197442410114335,0.176263361993239,NA,NA,12,-3294.52322845186,6613.3182339072,7.79396129298493,0.00102675301019363
"3180",-5.00684450070525,0.0446963080501069,1.33004318084737,NA,4.07172867047155,NA,"+",0.585144423646385,NA,NA,NA,-0.403880548101281,-0.478887279118657,11,-3295.54490724788,6613.31957950882,7.79530689459807,0.0010260624422736
"3832",-11.9910668044653,-4.6565265513047,1.22691924836426,0.462064244642559,NA,5.57017418850995,"+",1.14651129428553,0.443800490399694,NA,0.750311060227612,-0.7007080318298,-1.80688701351982,14,-3292.48088091781,6613.32825398221,7.80398136799522,0.00102162180360574
"308",-6.09783020649034,-4.71765833155986,1.28586022390739,NA,NA,6.55650310133026,"+",NA,NA,-0.0632635873606285,NA,NA,NA,9,-3297.59165211306,6613.33968997764,7.81541736342479,0.00101579684189704
"2624",-8.37024177478579,-5.81585115163528,1.16232379481817,0.126226963243599,2.45072071680851,5.49778028916242,"+",NA,NA,NA,0.226411594458125,NA,-0.192595270564348,12,-3294.53442493621,6613.34062687591,7.81635426169305,0.00101532110418416
"1332",-5.97518692438827,-4.58320775757651,1.62114719473503,NA,NA,6.68616925048739,"+",NA,NA,0.21018442128241,NA,-0.647694473997019,NA,10,-3296.59393882334,6613.37918199451,7.85490938028761,0.000995935643911044
"2492",-7.30397866392303,-5.48518130994474,1.33792288558012,NA,3.13360018183177,5.42630707370264,"+",NA,-0.267532387654605,-0.151092617413485,NA,NA,0.307638168134302,12,-3294.55734268021,6613.3864623639,7.86218974968051,0.000992316844766104
"4090",4.54301189516877,-2.20723053397608,NA,NA,2.00416758421198,3.90477188558484,"+",1.63156247772408,0.547691011562164,0.296019387797115,0.88139309898649,-0.223666572113601,-2.45809494559128,14,-3292.5179398143,6613.4023717752,7.87809916098195,0.000984454568857655
"3710",-0.41792358362419,-0.605434106042624,NA,0.29447042652836,1.1558991722171,3.1812991604734,"+",1.10851265583804,NA,NA,0.690274619276785,0.036519022724563,-1.22086140612446,13,-3293.54276529547,6613.40288019862,7.87860758439911,0.000984204340786487
"2796",-2.17483031554378,-0.587132024819586,0.80865356310728,NA,3.78335254354857,NA,"+",1.50782833794042,0.681476030967579,NA,0.560725848413141,NA,-2.59905849909769,12,-3294.56788451557,6613.40754603462,7.88327342040247,0.00098191094895023
"2808",-9.13699721241374,-3.95665857147894,0.755287520548793,0.409307819961046,NA,4.86820344042433,"+",1.50497617849893,0.614648705603346,NA,0.57741229727565,NA,-2.45568469829138,13,-3293.54677561839,6613.41090084444,7.88662823022514,0.000980265267325058
