"","Year","SouthSST_Annual","SST_South_Months_Jun","LagSouthSST_Spring","LagSST_South_Months_Sep","LagSST_South_Months_Nov","FinSouthSST_AnnEsts","LagFinSouthSST_AnnEsts","LagFinSouthSST_SpringDat","FSLdat_Annual","FSLdat_Summer","FSLdat_Autumn","FSLdat_Spring","FSL_months_Jan","FSL_months_Feb","FSL_months_Mar","FSL_months_Apr","FSL_months_May","FSL_months_Oct","LagFSLdat_Annual","LagFSLdat_Summer","LagFSLdat_Autumn","LagFSLdat_Winter","LagFSLdat_Spring","LagFSL_months_Feb","LagFSL_months_Apr","LagFSL_months_May","LagFSL_months_Jun","LagFSL_months_Jul","LagFSL_months_Aug","LagFSL_months_Sep","LagFSL_months_Oct","LagFSL_months_Nov","FinFSLdat_AnnEsts","FinFSLdat_SummerDat","FinFSLdat_AutumnDat","FinFSLdat_SpringDat","LagFinFSLdat_AnnEsts","LagFinFSLdat_SummerDat","LagFinFSLdat_AutumnDat","LagFinFSLdat_SpringDat","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"39",1959,17.8041666666667,17.83,16.6666666666667,16.04,16.99,17.6125,17.6125,16.4666666666667,0.69225,0.619666666666667,0.751,0.625333333333333,0.604,0.689,0.619,0.819,0.815,0.653,0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,0.669,0.761,0.829,0.754,0.804,0.662,0.552,0.603,0.552,0.682166666666667,0.677,0.751,0.597333333333333,0.683416666666667,0.594,0.753666666666667,0.571,"X040070",20.60233333,6,"South",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
"40",1959,17.8041666666667,17.83,16.6666666666667,16.04,16.99,17.6125,17.6125,16.4666666666667,0.69225,0.619666666666667,0.751,0.625333333333333,0.604,0.689,0.619,0.819,0.815,0.653,0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,0.669,0.761,0.829,0.754,0.804,0.662,0.552,0.603,0.552,0.682166666666667,0.677,0.751,0.597333333333333,0.683416666666667,0.594,0.753666666666667,0.571,"X050085",22.80566667,5,"South",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
"41",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X050103",23.14066667,3,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"42",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X040055",21.28433333,13,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"43",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X050085",20.60233333,6,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"44",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X040046",20.20033333,5,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"45",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X050099",12.83233333,14,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"46",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X040019",21.076,6,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"47",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X050263",16.18233333,7,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"48",1960,17.54,17.35,16.4666666666667,16.17,17.29,18.3383333333333,18.3383333333333,16.5666666666667,0.672416666666667,0.598666666666667,0.753666666666667,0.597333333333333,0.547,0.669,0.671,0.761,0.829,0.603,0.669916666666667,0.659,0.729666666666667,0.72,0.571,0.73,0.687,0.79,0.794,0.687,0.679,0.551,0.548,0.551,0.683416666666667,0.594,0.753666666666667,0.571,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,"X040070",17.65166667,7,"South",0.672416666666667,0.598666666666667,0.753666666666667,0.74,0.597333333333333,18.2983333333333,19.5633333333333,19.3033333333333,16.9666666666667,17.36,19.545,20.6566666666667,20.56,18.33,18.6333333333333
"49",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X040055",21.62433333,14,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"50",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X040070",18.624,8,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"51",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X050103",20.365,4,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"52",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X050085",17.65166667,7,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"53",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X060028",24.056,1,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"54",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X040019",24.74166667,7,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"55",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X050263",23.00766667,8,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"56",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X040046",21.141,6,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"57",1961,18.3183333333333,18.4,16.5666666666667,16.62,17.3,18.09,18.09,16.79,0.669916666666667,0.659,0.729666666666667,0.571,0.65,0.73,0.712,0.687,0.79,0.548,0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,0.711,0.763,0.908,0.921,0.856,0.775,0.685,0.67,0.685,0.700833333333333,0.653333333333333,0.729666666666667,0.677666666666667,0.792,0.686333333333333,0.783666666666667,0.640333333333333,"X050099",13.01633333,15,"South",0.669916666666667,0.659,0.729666666666667,0.72,0.571,18.84,20.21,20.43,17.4566666666667,17.2633333333333,19.9341666666667,21.2466666666667,21.7,18.3266666666667,18.4633333333333
"58",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X050103",21.70733333,5,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"59",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X040055",19.56366667,15,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"60",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X040070",16.749,9,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"61",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X060028",17.746,2,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"62",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X050085",18.624,8,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"63",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X050263",19.538,9,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"64",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X040046",16.67566667,7,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"65",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X040019",17.817,8,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"66",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X050099",11.58533333,16,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"67",1962,18.2966666666667,18.38,16.79,16.57,17.61,18.3175,18.3175,17.01,0.760333333333333,0.729333333333333,0.783666666666667,0.677666666666667,0.751,0.711,0.68,0.763,0.908,0.67,0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,0.804,0.802,0.976,0.966,0.927,0.831,0.641,0.634,0.641,0.792,0.686333333333333,0.783666666666667,0.640333333333333,0.74475,0.757,0.867666666666667,0.692333333333333,"X040036",36.555,1,"South",0.760333333333333,0.729333333333333,0.783666666666667,0.850666666666667,0.677666666666667,19.1016666666667,20.5566666666667,20.6433333333333,17.6666666666667,17.54,20.2616666666667,21.53,21.81,19.1933333333333,18.5133333333333
"68",1963,18.3866666666667,18.48,17.01,16.23,16.9,18.1366666666667,18.1366666666667,16.46,0.790583333333333,0.746333333333333,0.867666666666667,0.640333333333333,0.741,0.804,0.825,0.802,0.976,0.634,0.758083333333333,0.632,0.758333333333333,0.949666666666667,0.692333333333333,0.657,0.779,0.813,1.049,0.954,0.846,0.664,0.69,0.664,0.74475,0.757,0.867666666666667,0.692333333333333,NA,0.644666666666667,0.758333333333333,0.649333333333333,"X040036",41.92166667,2,"South",0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,18.935,20.1766666666667,20.81,17.2966666666667,17.4566666666667,20.0541666666667,21.0566666666667,22.0066666666667,18.4833333333333,18.67
"69",1963,18.3866666666667,18.48,17.01,16.23,16.9,18.1366666666667,18.1366666666667,16.46,0.790583333333333,0.746333333333333,0.867666666666667,0.640333333333333,0.741,0.804,0.825,0.802,0.976,0.634,0.758083333333333,0.632,0.758333333333333,0.949666666666667,0.692333333333333,0.657,0.779,0.813,1.049,0.954,0.846,0.664,0.69,0.664,0.74475,0.757,0.867666666666667,0.692333333333333,NA,0.644666666666667,0.758333333333333,0.649333333333333,"X040070",17.19033333,10,"South",0.790583333333333,0.746333333333333,0.867666666666667,0.908,0.640333333333333,18.935,20.1766666666667,20.81,17.2966666666667,17.4566666666667,20.0541666666667,21.0566666666667,22.0066666666667,18.4833333333333,18.67
